  10.7500  120.0000    0.0000    0.0000       -30.997961990
  10.5000  120.0000    0.0000    0.0000       -35.794836720
  10.2500  120.0000    0.0000    0.0000       -41.580271400
  10.0000  120.0000    0.0000    0.0000       -48.414110980
   9.7500  120.0000    0.0000    0.0000       -56.548625470
   9.5000  120.0000    0.0000    0.0000       -66.153632580
   9.2500  120.0000    0.0000    0.0000       -77.397253890
   9.0000  120.0000    0.0000    0.0000       -89.893501910
   8.7500  120.0000    0.0000    0.0000      -103.507284390
   8.5000  120.0000    0.0000    0.0000      -117.690034870
   8.2500  120.0000    0.0000    0.0000      -130.960575210
   8.0000  120.0000    0.0000    0.0000      -140.632898060
   7.7500  120.0000    0.0000    0.0000      -141.636379060
   7.5000  120.0000    0.0000    0.0000      -125.649583700
   7.2500  120.0000    0.0000    0.0000       -78.822248270
   7.0000  120.0000    0.0000    0.0000        21.976039440
   6.7500  120.0000    0.0000    0.0000       212.269882990
   6.5000  120.0000    0.0000    0.0000       548.745569700
   6.2500  120.0000    0.0000    0.0000      1119.105444300
   6.0000  120.0000    0.0000    0.0000      2056.987680500
   5.7500  120.0000    0.0000    0.0000      3564.615268500
   5.5000  120.0000    0.0000    0.0000      5942.311984400
   5.2500  120.0000    0.0000    0.0000      9629.555646800
   5.0000  120.0000    0.0000    0.0000     15254.954213300
  12.0000  135.0000    0.0000    0.0000       -14.083416750
  11.7500  135.0000    0.0000    0.0000       -16.098058710
  11.5000  135.0000    0.0000    0.0000       -18.710558660
  11.2500  135.0000    0.0000    0.0000       -21.703363710
  11.0000  135.0000    0.0000    0.0000       -25.259097680
  10.7500  135.0000    0.0000    0.0000       -29.571911010
  10.5000  135.0000    0.0000    0.0000       -34.763577050
  10.2500  135.0000    0.0000    0.0000       -40.916257200
  10.0000  135.0000    0.0000    0.0000       -48.212858250
   9.7500  135.0000    0.0000    0.0000       -56.633701670
   9.5000  135.0000    0.0000    0.0000       -65.915571170
   9.2500  135.0000    0.0000    0.0000       -76.089264190
   9.0000  135.0000    0.0000    0.0000       -85.756303710
   8.7500  135.0000    0.0000    0.0000       -93.721541270
   8.5000  135.0000    0.0000    0.0000       -97.138036420
   8.2500  135.0000    0.0000    0.0000       -90.798596380
   8.0000  135.0000    0.0000    0.0000       -66.279496280
   7.7500  135.0000    0.0000    0.0000        -9.173217570
   7.5000  135.0000    0.0000    0.0000       103.471675080
   7.2500  135.0000    0.0000    0.0000       308.205861390
   7.0000  135.0000    0.0000    0.0000       662.982079280
   6.7500  135.0000    0.0000    0.0000      1255.281027030
   6.5000  135.0000    0.0000    0.0000      2218.265214000
   6.2500  135.0000    0.0000    0.0000      3748.185639000
   6.0000  135.0000    0.0000    0.0000      6126.035243000
